real_name,k_ppt1,k_ppt2,k_ppt3,k_ppt4,k_ppt5,k_ppt6,k_ppt7,k_ppt8,k_ppt9,k_ppt10,k_ppt11,k_ppt12,k_ppt13,k_ppt14,k_ppt15,k_ppt16,k_ppt17,k_ppt18,k_ppt19,k_ppt20,k_ppt21,k_ppt22,k_ppt23,k_ppt24,k_ppt25,k_ppt26,k_ppt27,k_ppt28,k_ppt29,k_ppt30,k_ppt31,k_ppt32,k_ppt33,k_ppt34,k_ppt35,k_ppt36,k_ppt37,k_ppt38,k_ppt39,k_ppt40,k_ppt41,k_ppt42,k_ppt43,k_ppt44,k_ppt45,k_ppt46,k_ppt47,k_ppt48,k_ppt49,k_ppt50,k_ppt51,k_ppt52,k_ppt53,k_ppt54,k_ppt55,k_ppt56,k_ppt57,k_ppt58,k_ppt59,k_ppt60,k_ppt61,k_ppt62,k_ppt63,k_ppt64,k_ppt65,k_ppt66,k_ppt67,k_ppt68,k_ppt69,k_ppt70,k_ppt71,k_ppt72,k_ppt73,k_ppt74,k_ppt75,k_ppt76,k_ppt77,k_ppt78,k_ppt79,k_ppt80,k_ppt81,k_ppt82,k_ppt83,k_ppt84,k_ppt85,k_ppt86,k_ppt87,k_ppt88,k_ppt89,k_ppt90,k_ppt91,k_ppt92,k_ppt93,k_ppt94,k_ppt95,k_ppt96,k_ppt97,k_ppt98,k_ppt99,k_ppt100,k_ppt101,k_ppt102,k_ppt103,k_ppt104
73,0.9932,0.824561,1.29482,0.533745,0.554928,0.176934,0.409684,0.124762,1.18268,0.830394,0.972947,0.559328,0.371092,0.478279,0.386045,0.387872,0.239346,0.374633,1.10648,0.939858,1.16949,0.292843,0.198627,0.219962,0.107411,0.362742,0.546877,0.273114,0.372198,0.221894,0.186465,0.10241,0.163511,0.164629,0.405976,0.44599,0.183541,0.349799,0.11561,0.283094,0.0794553,0.317944,0.171591,0.222364,0.159125,0.155372,0.127905,0.170856,0.18391,0.140452,0.191258,0.474417,0.443328,0.22581,0.144738,0.595603,0.201037,0.235125,0.103562,0.299631,0.252265,0.136645,0.615213,2.3514,0.822245,0.264692,0.154226,0.371541,0.193245,0.110161,0.56794,1.0916,0.435248,0.287479,0.382329,0.550092,0.258736,0.266094,0.739332,0.640769,0.743995,0.614526,0.309712,0.220223,0.609325,0.719997,0.924241,1.61758,1.00563,0.677842,0.58118,0.48501,0.862051,1.51743,2.18625,1.81608,1.15565,0.66618,0.563478,0.341703,0.885712,0.849141,2.59078,2.90355
74,1.92278,1.37313,0.658759,1.4815,0.701259,1.75148,1.20251,2.33843,1.36272,0.736519,0.68092,2.18107,1.409,3.42215,3.94374,3.99347,0.415425,2.39037,1.80699,1.21437,1.59434,2.40063,3.93668,8.59671,1.92112,0.602,3.02205,1.02258,0.638234,1.48096,1.16396,0.815523,1.07442,1.29752,1.20524,0.28917,0.485759,2.47323,0.661607,1.5886,0.873912,0.529694,1.06103,0.304091,0.195869,1.00677,4.37209,5.50409,1.3104,0.437385,0.212182,0.297594,1.0861,1.22955,1.24341,6.19564,0.575054,0.475414,0.417402,0.205323,0.448537,0.66028,2.07654,1.99924,0.201251,0.513702,0.125791,0.134065,0.171116,0.590724,1.16976,3.2021,0.268681,0.443974,0.141332,0.115518,0.0286152,0.104788,1.02082,1.4073,0.279951,0.744031,0.384363,0.13242,0.0608763,0.0659345,0.398371,1.54005,0.243555,1.03856,1.35316,0.25221,0.0320492,0.175649,0.37079,0.979465,0.55051,0.598783,0.635114,0.204091,0.18202,0.203422,0.342048,0.938365
75,0.852529,0.333793,0.165907,0.260345,0.626334,1.40558,0.66535,0.507107,1.64047,1.00306,0.614343,0.323827,0.77998,3.35724,2.5043,2.66997,1.49541,1.36391,0.819116,0.449975,0.46021,2.68036,1.60703,0.81105,2.32763,1.35463,1.29154,0.829111,1.6889,0.532982,1.22964,0.626853,2.5943,1.36544,2.10386,1.20786,1.45867,1.04546,0.654031,0.561615,1.24747,2.79892,0.61132,1.4233,0.761526,1.07837,1.41895,0.933499,2.41882,0.979551,0.273992,0.315335,0.629244,1.00194,1.71243,2.45908,3.03415,0.294805,0.331215,0.230014,0.22348,0.365712,0.855711,1.40705,0.827568,0.405812,0.106789,0.219174,0.248549,0.444124,2.03302,0.85866,0.657356,0.21969,0.443573,0.204891,0.249968,0.496013,1.07203,2.14924,0.568797,0.774402,0.453465,0.37477,0.272393,0.149203,1.42833,0.703199,0.959068,1.2927,0.594109,0.501146,0.425202,0.377762,0.515094,0.416229,1.4941,2.94491,0.900886,0.935495,0.902066,0.989563,0.847972,0.288656
76,0.461431,0.762473,0.788136,0.448317,2.1656,9.02392,2.18525,3.74452,0.309175,0.29799,0.574286,0.813704,0.605037,1.54195,4.88445,4.58151,0.417905,0.238349,0.413684,0.472909,0.293137,0.938592,1.56876,3.71253,0.36387,0.638482,1.28085,1.07444,0.581492,0.586274,1.08183,4.84131,1.00257,0.852497,1.38233,0.593476,0.389254,0.730453,0.960582,1.30529,3.3303,1.50174,0.634014,0.281893,1.04302,0.346417,0.148433,0.476591,1.87602,1.35977,0.759245,0.691614,0.994274,0.534612,0.39073,0.685519,1.56511,1.56654,2.03086,1.73243,1.04791,1.47965,0.852847,1.90963,1.5985,1.60744,1.25299,2.3657,0.515308,2.33322,0.890453,0.676211,1.58307,1.17349,1.82256,1.75535,1.04144,0.864136,0.880294,1.37804,2.28474,1.74621,1.91825,1.91793,0.736997,0.851764,1.44727,1.93952,2.90411,2.21971,1.93269,1.61243,0.437308,0.338881,1.211,5.66746,1.72121,1.64379,0.297729,0.492183,0.534933,0.630716,0.93102,0.76338
77,6.77589,17.4114,4.35996,2.78556,2.6637,1.27464,1.42196,6.3734,2.53383,2.47592,2.44972,0.960772,2.16742,3.09008,2.69267,2.25244,1.52225,1.30605,0.752036,0.414267,2.37952,1.74091,1.51131,0.958303,1.01299,0.681028,0.229527,0.485394,0.70386,4.26188,4.67104,2.57674,1.50217,1.25375,0.364435,1.10736,0.663529,3.7257,2.02252,5.04194,1.22815,0.968932,0.530116,0.331924,1.06172,2.0972,1.89603,4.75273,1.1798,1.03883,1.01041,1.32514,1.19431,1.16079,7.53528,6.9458,0.801023,3.09104,1.26875,1.77686,0.86934,1.35325,3.21171,1.67955,1.98523,2.99042,1.99036,2.65123,2.77148,1.03591,0.408635,0.724347,1.1464,0.645164,1.1131,1.32559,0.808082,0.289531,0.461529,0.302733,0.368059,0.229169,0.515769,0.646703,0.397626,0.242162,0.1707,0.125526,0.866038,0.427781,0.631421,0.24624,0.0742563,0.107689,0.0586412,0.0905172,0.551553,0.644156,0.287827,0.121662,0.0588894,0.11391,0.258194,0.112444
78,0.805033,1.08115,1.54711,0.535893,0.80119,1.00926,0.909109,0.699081,0.690628,0.803988,0.630998,0.465133,0.229283,0.249262,1.2394,0.868532,0.905998,0.548632,2.06629,0.599806,0.312785,0.529312,0.957514,0.841368,0.338477,0.317461,0.273192,0.288802,0.400967,0.351734,1.00722,0.698744,0.870162,0.718629,0.401452,0.347187,0.176646,0.695909,0.568249,0.608155,0.262706,0.270063,0.437665,0.361913,0.155647,0.219516,0.532263,0.459817,0.402491,0.130074,0.255028,0.733877,0.116686,0.449921,0.4195,0.697535,0.617512,0.195812,0.161881,0.435483,0.420019,0.405126,0.530765,0.491791,0.699058,0.530841,0.299363,0.736621,0.744692,1.34776,0.840214,0.298899,0.297333,0.247689,0.67359,0.642443,0.31848,1.26677,0.673005,1.01849,0.586047,1.61689,1.91284,1.76549,4.47246,1.34454,0.691054,0.528186,0.44554,1.15989,0.993579,1.10146,3.17989,1.0802,2.25856,2.92515,0.241085,1.10233,1.06322,0.869631,1.00546,2.4113,4.95594,15.9628
79,2.55634,0.598561,0.138366,0.185066,0.128322,0.276621,0.320672,1.48699,0.785045,0.854792,0.199174,0.43409,0.287666,0.385164,0.60724,1.98932,0.856423,1.15662,0.987757,0.866428,1.21179,0.635147,0.504883,1.49048,1.16667,1.04755,1.75778,0.523369,0.628009,0.42242,0.314715,1.14745,1.02483,1.0726,0.683131,0.174492,0.202931,0.669021,0.46683,0.460525,1.85245,2.14539,0.887315,0.2519,0.172318,0.282442,0.162337,0.334094,3.16845,0.942834,0.638294,1.44573,0.176343,0.152662,0.32283,0.706493,4.02061,2.69086,0.539864,0.715357,0.599573,0.0682407,0.281021,0.614058,6.64014,3.59753,0.478829,0.27585,0.506658,0.537879,0.990828,0.729795,13.0905,2.21107,0.530058,0.271279,0.397325,0.243521,1.0736,0.878053,19.8287,2.8376,0.93736,0.497198,0.313749,0.516255,0.747389,1.77791,8.54872,1.88966,1.63766,0.886989,0.454469,1.93873,2.76109,1.40497,3.45971,3.05675,2.17325,1.16438,0.803893,2.43392,2.52663,2.63952
80,0.316007,0.0823813,0.120911,0.0581748,0.199531,0.142693,0.297324,0.745118,0.508569,0.224512,0.331858,0.304402,0.54935,0.255292,0.178738,0.219423,0.51617,0.366159,0.285202,0.703161,0.770175,0.979081,0.272826,0.3611,0.453455,0.646187,0.755986,0.603736,0.416439,0.418188,0.400846,0.25139,0.965373,0.329166,0.233292,0.369007,0.115601,0.16819,0.319886,0.807935,0.846601,0.327229,0.380384,0.324005,0.275279,0.117035,0.192618,0.177902,1.05759,0.313769,0.457043,0.314805,1.08668,0.619699,0.362845,0.120351,0.549636,0.608708,0.524892,0.601665,0.391068,0.63108,0.436952,0.253204,0.380623,0.872373,1.1857,0.486692,0.86375,0.741536,0.79784,0.734444,1.19337,2.25543,1.61266,0.859678,3.40843,0.853518,1.25972,1.52394,0.738891,1.02508,0.443288,0.514916,1.31218,0.570897,0.608912,0.867959,2.17559,0.605607,0.266706,0.848517,4.44089,0.566145,0.297515,2.1868,1.8863,3.45811,1.01516,2.77449,1.16732,2.10354,0.963128,1.31276
81,0.259082,0.345998,0.363895,0.386987,1.26634,1.40779,1.08986,1.33081,0.383899,0.636237,0.482316,0.541959,0.51373,0.603485,0.792234,0.593895,0.491022,0.521653,0.567344,0.402839,0.184042,0.177419,0.113196,0.635679,0.690336,0.715827,0.555891,0.530889,0.154425,0.078924,0.0833275,0.159239,0.290335,0.29555,0.286198,0.364234,0.296504,0.11182,0.18117,0.128345,0.239048,0.296052,0.342748,0.227181,0.156859,0.190852,0.18427,0.15202,0.251281,0.286405,0.265613,0.160241,0.255976,0.464486,0.196323,0.108321,0.281598,0.161589,0.181313,0.118332,0.174332,0.157968,0.24933,0.163173,0.459023,0.107598,0.258283,0.402227,0.266559,0.239247,0.138397,0.325554,0.334772,0.327267,0.251703,0.306371,0.207675,0.330275,0.124121,0.269429,0.514283,0.250819,0.404203,0.668838,0.793485,0.294503,0.297346,0.731157,0.485666,0.661597,0.651475,0.932522,0.348077,0.485618,0.285835,0.560967,0.540308,2.55188,1.96586,3.68832,1.46281,1.17375,0.603426,1.98168
82,3.27631,3.03254,1.79866,1.45307,1.48522,1.19529,1.44834,1.382,4.39758,0.816806,0.57069,0.904402,0.728081,1.40875,1.48578,1.1308,6.08961,1.52289,1.36767,0.328019,0.235708,2.54207,1.04104,0.297462,3.06559,3.32255,1.58608,0.262953,0.559495,1.39232,1.93684,0.427853,3.56027,3.92049,5.40828,0.691657,0.833936,0.992171,1.53919,1.55737,4.78416,7.39368,3.64306,2.6878,0.85134,3.5037,3.04564,3.90864,4.40917,2.45764,9.24842,3.25376,2.12389,3.54212,7.17933,5.66448,3.28806,3.57844,2.2599,0.817333,4.90658,7.66631,18.647,2.69254,2.52342,4.88286,1.90898,1.43863,5.15622,10.5127,7.8065,2.56465,2.65535,1.88898,0.966521,1.23141,2.81371,5.7155,1.07755,1.34888,7.26272,1.21972,0.475185,1.28451,1.93846,0.816688,0.369084,1.15371,2.66052,1.01459,1.70304,1.09296,1.00223,0.488637,0.328487,0.720395,2.44751,2.25247,1.75981,1.09859,1.58409,0.679466,0.842889,0.741768
83,1.67031,2.91122,1.40727,1.0228,0.594664,1.55666,4.18172,2.84459,1.2131,1.24639,2.39639,1.33123,1.81492,1.20464,3.22514,1.28796,1.33505,1.06198,1.60313,1.15999,2.14285,0.285223,1.08368,0.343969,1.65131,1.43439,6.61166,3.0674,3.90738,1.39795,0.731424,0.297254,3.43176,3.11748,4.36732,10.8602,2.75354,2.83545,0.604584,0.668631,7.50307,5.0874,3.68995,4.74171,2.04701,2.47169,0.832743,0.421703,3.98484,4.39861,2.17108,1.95514,2.55606,1.56405,0.901995,0.651564,1.34535,2.9884,2.59444,1.10981,4.60898,0.988681,1.10795,0.897417,1.07224,1.12877,0.699446,2.91157,4.62619,3.09669,0.548895,1.15136,0.465417,1.15795,1.38093,4.5165,3.84627,1.31779,0.946296,1.34596,0.283739,0.250134,0.753109,2.7071,4.9603,2.60118,0.645863,0.610874,0.65351,0.118573,0.427422,0.899695,0.823912,1.05995,0.772727,0.578409,0.152541,0.369071,1.13942,0.774431,0.620266,1.47704,0.650613,0.351883
84,3.8983,0.828756,1.21855,0.672649,2.13515,2.62349,4.01736,2.88484,1.26683,0.436093,0.610363,1.35477,1.50484,3.47007,1.63694,3.54994,0.606683,0.364906,0.70516,1.60309,2.24434,5.27893,1.5804,7.55908,0.671272,0.209521,1.04056,1.39984,4.36896,4.10015,3.13256,4.78165,1.01762,0.665715,0.91921,1.16722,1.71259,1.38987,9.02179,3.46626,3.39696,0.368715,0.502501,0.803827,0.489233,0.517186,4.46287,5.84856,0.692559,0.227769,0.546067,0.921306,0.952314,1.21127,1.59071,1.35833,0.653394,0.329639,1.31004,1.12255,1.63976,1.03135,4.52139,2.21687,0.972467,0.481212,1.61436,2.86084,2.24178,1.65003,2.39035,1.36338,1.50344,1.17122,1.23955,2.99294,1.07568,2.21874,0.693229,1.29708,1.63709,0.714014,1.54574,3.98208,4.25733,3.4606,2.52473,2.17732,5.51422,2.23168,2.16981,4.27893,4.59264,4.34453,7.47882,4.93264,4.44773,1.68013,1.81092,4.36171,9.32913,1.20951,2.46405,4.62435
85,1.04015,2.36975,0.396485,0.661158,0.790243,1.31672,2.36356,2.48097,2.08576,1.56369,1.00717,0.948511,0.696954,1.48631,2.30795,1.96185,4.4039,1.57378,2.08292,1.08233,1.50609,1.0141,0.943514,0.832967,6.12594,2.22463,1.26877,0.992645,2.64917,1.01203,0.963812,0.956997,2.68092,1.0433,1.19935,1.99014,2.58745,2.12971,2.7625,1.32274,0.809976,0.962331,2.7433,1.7141,1.71769,1.45276,3.34521,1.7103,3.84038,0.783948,0.978851,1.73215,2.03327,1.94314,0.944107,0.988418,2.9637,2.4348,0.846264,2.57092,0.948026,1.72324,0.444217,0.401171,0.616623,0.621925,0.494003,0.552644,0.317532,0.533369,0.373766,0.832847,0.258603,1.32563,1.36164,0.709347,0.326622,0.203658,0.13486,0.376218,0.536928,1.33473,0.937085,0.626915,0.841367,0.486589,0.287081,0.499273,1.02975,0.574951,0.390241,0.336824,0.764782,0.449836,1.40327,0.937226,0.544858,0.174804,0.194954,0.31599,0.666051,0.413803,0.572473,0.558179
86,0.813074,2.84066,7.05687,11.4971,7.0603,3.85555,5.52241,5.71292,0.712441,0.958112,4.49269,7.40317,2.30351,4.21456,4.23385,7.95076,1.65981,0.50497,0.872186,3.01286,4.55253,4.16041,6.64761,9.6344,0.299998,0.702229,2.46149,4.02372,2.19178,3.18896,10.8196,6.29087,0.416569,1.25835,1.19766,3.51339,5.83792,5.21797,17.7277,15.9726,2.26571,1.04685,3.29447,2.17844,5.32245,10.9617,3.752,7.6176,4.9911,4.69453,3.03765,3.64641,11.1964,6.17099,1.59425,5.32333,6.34687,12.8048,2.64871,4.37324,9.63783,9.27408,7.56886,10.0025,11.833,7.07764,3.869,1.50913,5.53915,3.58203,6.93914,15.7052,4.43096,2.89843,0.87887,1.44312,3.17271,5.47888,5.63778,8.64436,5.1178,2.09691,1.59697,1.25486,1.38554,4.20464,4.41985,26.0361,1.04622,0.339748,1.06967,0.878254,1.38822,4.55063,5.45816,7.94604,0.158834,0.348763,0.316988,0.711478,0.976782,3.00915,1.8019,1.98422
87,1.6802,2.00534,1.05707,0.358013,0.357995,0.482562,0.402482,0.660293,1.61334,1.19706,0.64641,0.40995,0.583808,0.553892,0.488448,1.02394,0.600931,1.79241,0.336826,0.364611,0.66927,1.00438,0.506251,0.683645,1.34992,0.792741,0.449643,0.396212,1.50424,2.15073,0.588909,0.675557,0.493373,0.408875,0.48053,0.53967,1.31959,1.02964,0.419097,1.04045,0.148027,0.702263,0.563652,0.420728,0.388761,0.848457,0.536073,0.407884,0.260795,0.486061,1.35077,1.38929,0.586285,0.530459,0.52409,0.39611,0.12338,0.236148,0.703389,1.78957,0.795748,0.328519,0.203839,0.243768,0.130603,0.319588,1.27181,0.734079,0.948237,0.636109,0.702563,0.212037,0.312799,0.416507,0.569856,0.35483,1.56035,1.84283,0.846975,0.421115,0.164331,0.203457,0.243483,0.579063,0.523136,1.17268,0.483381,0.990764,0.0287188,0.0562324,0.278533,0.490576,0.687157,0.866929,1.61936,1.08111,0.0826489,0.0820078,0.19689,0.429935,0.640752,0.414636,0.743891,0.753097
88,1.69655,1.59947,2.88029,1.50084,1.82662,3.29558,7.16555,4.54118,0.860734,1.26029,5.15852,6.57545,3.19905,1.09494,1.8829,4.2396,0.981718,2.09698,2.82687,2.42087,4.34985,1.59965,1.1093,3.99012,0.855131,4.49563,3.28933,2.37301,2.86992,2.41127,0.794909,1.21041,1.47838,0.928295,1.07793,1.85871,0.746244,1.08875,0.608525,0.841456,0.54361,1.13614,1.35957,0.332368,0.64533,0.35715,0.768331,1.12341,0.407757,0.327953,0.463459,0.533302,0.579215,1.35012,1.40537,2.73753,0.270561,0.546836,0.72124,0.64011,1.1991,0.905517,2.4384,1.83549,0.488526,1.02073,0.492382,0.703813,1.00291,1.52976,2.42156,1.31074,0.566068,0.366262,0.38225,0.284064,0.209724,0.941384,1.1027,0.805001,0.736079,0.791464,0.584194,0.271864,0.436844,0.216954,0.490606,0.131028,1.07512,0.644118,0.455326,0.279668,0.267278,0.0807764,0.1131,0.171033,0.631571,0.58261,0.314303,0.341999,0.187978,0.315802,0.143959,0.345783
89,1.5481,1.68063,2.04541,0.775599,1.13937,2.20238,5.28441,1.10103,1.75407,0.809667,1.52838,0.316502,1.12504,3.14678,3.96423,1.53065,1.53374,0.527138,0.329011,0.549925,1.15135,3.91745,3.59391,0.676641,0.720653,0.790912,0.962454,0.761473,2.09444,10.9925,6.09446,1.67013,0.33259,0.447304,2.0242,1.34057,1.38729,2.55588,6.56891,3.91423,0.334432,0.266103,1.25285,1.38702,2.32003,1.70537,6.12421,6.13432,0.399623,0.583177,1.80929,6.28386,3.44775,1.37485,1.48928,2.07436,0.665931,0.918165,2.32587,4.92727,6.4661,2.68327,1.10615,0.685677,0.349838,1.20439,3.76943,5.59366,22.2546,12.2647,7.06404,1.39592,1.04773,1.29273,1.58079,2.43072,6.66018,18.2633,4.56532,2.70777,4.48593,2.98913,0.910131,1.81806,3.71143,8.50804,2.77495,1.24053,7.04154,2.40525,1.2607,1.03209,2.52303,3.80207,2.51952,0.769322,8.58409,2.23023,1.41952,0.43721,1.64142,3.53321,1.53934,0.962038
90,0.192892,0.376975,0.821684,2.07553,0.421798,0.177442,0.249744,0.283317,0.225018,0.614382,1.71161,1.69911,1.09301,0.337881,0.253392,0.224803,0.489221,0.460662,1.0044,1.89429,0.870863,0.935772,0.249187,0.180404,0.24835,1.1086,1.83261,4.69667,1.51268,0.50619,0.455044,0.180547,0.341507,0.901802,1.78366,1.99955,0.997396,0.1706,0.361833,0.218029,1.40615,0.817253,1.71804,1.04334,0.599628,0.23242,0.215267,0.110882,2.50883,1.6798,1.43641,0.372082,0.184823,0.0914186,0.339545,0.155022,6.48553,4.34429,2.61695,0.601438,0.120089,0.082458,0.310653,0.345743,6.19687,4.79334,4.37495,1.08474,0.392169,0.185891,0.270242,0.158004,2.45639,2.80175,1.8208,1.46395,0.68885,0.357509,0.254665,0.261057,2.2054,2.93438,4.38594,1.51636,0.494669,1.03802,1.22673,0.447791,1.41826,0.563957,1.53265,1.77215,1.11798,1.58479,1.05464,0.603187,1.72283,1.29919,0.877604,1.2199,0.392695,0.839048,1.09668,0.905395
91,0.395657,0.265572,0.244591,0.109835,0.314213,0.210088,0.315102,0.743512,0.665684,0.308105,0.360578,0.484761,0.478375,0.188775,0.349721,0.568829,0.783588,0.565468,2.50923,0.631991,0.501799,0.258367,0.196468,0.147372,0.494434,1.53582,2.0384,0.25921,0.317092,0.175192,0.41011,0.394303,0.534265,1.27926,0.251015,0.24607,0.30804,0.123063,0.500615,0.522524,0.540305,1.12597,0.549932,1.32193,0.783637,3.77178,0.988657,1.20099,0.356063,0.557507,0.513711,0.319543,0.394447,1.92884,3.37272,0.883164,0.588763,0.443879,0.54574,0.580917,0.388919,1.35819,1.23543,1.1838,0.547844,0.552719,0.68712,0.307774,0.206824,0.114901,0.797752,0.936559,0.426489,0.458917,0.150651,0.0851619,0.109925,0.0997678,0.0633969,0.252816,0.196484,0.531852,0.291636,0.0546519,0.123732,0.0636118,0.0968902,0.30652,0.158262,0.519105,0.237498,0.0728234,0.0905163,0.0612855,0.347467,0.249797,0.118804,0.150028,0.154239,0.181981,0.132462,0.111848,0.272117,0.262285
92,0.572125,0.403137,0.939697,0.0996139,0.0450682,0.194877,0.244451,0.725825,1.30007,0.346438,0.466038,0.165308,0.0960286,0.251617,0.17005,0.468684,0.84745,0.722808,0.793615,0.6127,0.307365,0.137864,0.249275,0.0823773,1.04371,1.13441,1.99781,0.796484,0.47432,0.328423,0.35506,0.268367,3.25292,1.31941,1.88052,0.820037,1.69097,0.570525,0.31005,0.138043,2.05713,3.12632,2.12945,1.80305,1.82188,0.601663,0.243176,0.145606,0.860669,1.06462,1.46301,0.741448,2.67265,1.96739,0.502173,0.493577,0.505448,1.0451,4.15469,1.12864,1.1009,0.834886,0.499363,0.294101,0.728515,1.23115,1.10708,2.08931,0.67214,0.518981,0.719141,1.11721,0.814455,0.895236,1.59013,0.740721,0.812869,1.77836,1.84636,0.933902,2.08829,1.09674,0.87487,0.509299,0.417843,0.658505,0.832369,2.22869,1.78949,1.7947,2.14322,0.374934,0.736278,0.523873,0.939333,0.916315,0.890501,1.55408,0.834204,0.397002,0.372758,0.676801,0.843339,0.978229
93,0.202751,0.580907,0.574691,0.775474,1.47934,0.766878,1.97127,2.12691,0.0796185,0.158967,0.662322,1.34211,1.87605,0.569273,0.891333,5.59531,0.519515,0.540582,1.38028,3.92464,1.09362,0.350982,2.02658,3.49976,0.939207,0.677713,1.52195,0.798351,0.773572,0.336754,0.841154,1.29157,0.385427,2.00845,0.645056,2.13078,0.622973,0.207946,0.405345,1.29344,0.6771,1.01649,1.22974,1.37291,0.427997,0.207699,1.28983,3.96133,1.34334,1.1829,0.758983,2.65816,1.81745,0.44367,0.486982,0.920085,1.8564,1.12259,2.32039,1.93382,2.25636,2.15649,1.15774,1.35374,1.26314,1.13848,1.13259,0.75862,1.95033,1.32679,0.508008,1.49528,1.01202,0.656528,0.725156,1.06336,1.22091,2.49075,1.08162,1.87481,2.10333,0.662515,0.447448,0.718273,1.89796,2.38947,2.41558,1.87498,0.549493,0.660334,0.736588,1.81814,6.56482,2.07412,2.15787,4.10644,0.51423,0.53823,1.03792,1.07309,0.703399,1.6577,1.6375,2.39518
94,2.694,1.83024,1.28913,1.53057,1.26134,2.48957,3.3042,4.05866,1.37046,0.557854,0.786704,0.816667,1.93346,1.93571,1.27311,4.42864,1.06863,1.92588,2.13515,0.804747,0.68996,1.02654,0.582676,1.64467,0.770565,1.03224,1.34829,0.828568,1.42149,0.503704,1.02148,2.31334,0.771776,0.945464,0.353302,1.31599,0.889767,0.311342,0.762953,1.38138,0.992572,1.13574,0.333415,0.64244,1.22503,0.674986,1.36505,0.702004,0.870666,0.652241,0.27649,0.281754,0.530904,2.35993,1.05245,2.56217,0.428856,0.159257,0.366048,0.314146,1.44778,2.1117,2.093,1.57565,0.291291,0.5853,0.478336,0.652969,1.21833,2.4666,3.01401,1.48095,0.486428,0.470584,0.662004,1.55853,1.8386,0.614203,0.893431,2.73968,1.39939,0.562115,0.892952,2.6612,1.98897,0.544719,0.652672,1.14675,2.98005,0.247916,0.746941,1.08962,1.60335,1.10042,1.51749,1.45409,1.38863,0.968601,0.600976,0.441377,0.627002,0.594442,0.641261,1.37884
95,0.594407,0.683533,1.44659,0.295583,0.256954,0.372004,0.491647,1.23632,0.978211,0.575509,1.14845,0.634997,0.70768,0.422246,0.666198,1.07891,1.92038,0.513814,0.568944,1.76791,0.633123,0.752943,1.06372,0.327982,0.628963,0.500145,0.53883,1.51864,4.15138,1.26774,0.359452,0.408979,1.41138,1.68809,0.941621,1.52627,2.96889,0.905991,0.361456,0.654974,1.2615,1.40624,1.43395,1.08462,1.40596,1.13269,0.700409,0.345445,2.16244,2.43521,1.54599,1.41963,5.0247,0.808822,0.884666,1.21386,3.0608,3.28963,1.6918,2.31341,0.996604,0.793871,1.97725,3.24653,1.88058,4.05494,2.49507,1.07062,2.57396,0.722526,2.06052,2.85376,2.06924,5.80893,4.73579,3.71187,1.72522,1.13922,0.492496,3.35501,3.42386,8.78688,6.21306,3.69576,0.685204,0.481766,1.02492,0.80976,1.36541,1.37651,4.02102,1.95718,1.80385,0.619672,0.322489,0.97078,0.509669,0.425008,2.65762,2.34056,0.676798,0.534601,1.13519,1.13327
96,0.758225,0.839662,0.650555,1.3244,1.95165,0.921954,1.41424,3.79734,1.37551,0.984973,0.424068,1.26034,2.48627,1.4166,0.90527,2.01263,2.32893,0.833762,0.664357,0.862016,1.4714,0.926235,1.53854,2.42338,2.15956,0.355838,1.00403,1.96032,0.928912,0.807166,3.58272,1.83055,2.52424,1.43937,3.91503,1.97184,0.745016,1.87351,2.32929,1.709,5.62901,2.72045,2.3429,4.51,1.29354,4.88372,1.95558,3.32052,5.77854,3.64077,1.97252,3.5134,1.82729,2.98977,3.89436,2.77573,1.41054,1.47665,1.40855,1.6026,1.88808,1.24883,1.20235,4.54458,0.503657,2.44667,3.3011,1.42903,1.6892,1.16857,1.53773,1.42306,0.998169,3.23399,1.38268,1.02425,0.381618,0.496111,0.522535,1.08738,2.03593,1.7458,2.29452,3.17774,1.81755,0.772201,0.824617,0.56273,3.78541,5.07328,2.45767,1.31518,1.56056,1.07566,0.423674,0.964597,3.46062,3.79191,3.42446,1.17178,0.761737,0.853875,0.311185,0.241254
97,4.08562,2.77162,0.902123,0.901049,3.03612,6.01491,2.21479,0.692545,3.10049,4.1407,1.56727,4.04787,5.91496,15.8713,5.05977,1.27829,7.17834,4.05475,3.90594,16.76,8.96372,5.34004,11.7649,3.68365,11.5526,4.77549,3.13517,8.41851,9.32241,4.1103,8.96167,3.15752,1.06905,0.927793,0.98158,6.02771,7.94202,2.49274,6.13638,1.81406,1.32767,0.850447,2.1777,1.03665,6.99773,3.22476,2.19031,1.3858,0.718417,1.70316,2.10214,0.822015,3.75799,0.729573,1.4705,1.30542,0.60397,1.90716,1.18188,1.01086,1.14751,0.997878,0.328243,2.20336,0.526733,0.914357,0.749245,1.68245,0.736151,0.65836,1.89879,1.8791,0.195103,0.543955,0.61699,0.620173,0.785328,0.793307,1.79533,1.14552,0.614424,0.71549,0.296218,0.214226,0.893949,1.57955,2.05783,1.46257,1.5873,1.61545,0.229407,0.175723,0.4493,0.435898,0.641548,0.594546,0.790621,1.99177,0.590663,0.200196,0.877958,0.468786,0.245805,0.1545
