time,elapsed_seconds,message
09:57:25,8.48e-05,LinearAnalysis::prior_prediction_variance
09:57:38,12.9081,completed iteration 1
09:57:38,0.00863,updating super parameter transformation, requires formation and SVD of JtQJ
09:57:38,0.000467,starting REDSVD
09:57:38,0.0002181,retrieving REDSVD components
09:57:38,7.54e-05,triming REDSVD components to 12elements
09:57:38,2.65e-05,done REDSVD
09:57:38,0.002304,beginning iteration 2
09:57:38,2.48e-05,commencing to build jacobian parameter sets
09:57:38,6.19e-05,starting REDSVD
09:57:38,0.0001652,retrieving REDSVD components
09:57:38,2.19e-05,triming REDSVD components to 12elements
09:57:38,2.01e-05,done REDSVD
09:57:38,9.18e-05,commencing to build jacobian parameter sets
09:57:38,0.0107755,jacobian parameter sets built, commencing model runs
09:57:52,14.5417,jacobian runs complete, processing runs
09:57:52,0.0007106,saving jacobian and sen files
09:57:52,0.0016393,computing upgrade vectors
09:57:52,0.0029835,forming JtQJ matrix
09:57:52,2.32e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,6.1e-06,starting REDSVD
09:57:52,5.21e-05,retrieving REDSVD components
09:57:52,1.08e-05,triming REDSVD components to 12elements
09:57:52,9.7e-06,done REDSVD
09:57:52,1.69e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.6e-06,JS
09:57:52,7.7e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.96e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.9e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4.1e-06,starting REDSVD
09:57:52,5.18e-05,retrieving REDSVD components
09:57:52,9.4e-06,triming REDSVD components to 12elements
09:57:52,8.4e-06,done REDSVD
09:57:52,5e-06,SVD factorization complete
09:57:52,3.61e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,6.1e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.9e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.9e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.54e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0005081,forming JtQJ matrix
09:57:52,1.96e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,5.5e-06,starting REDSVD
09:57:52,4.84e-05,retrieving REDSVD components
09:57:52,9.8e-06,triming REDSVD components to 12elements
09:57:52,8.6e-06,done REDSVD
09:57:52,1.63e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.8e-06,JS
09:57:52,7.6e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.85e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.8e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4.2e-06,starting REDSVD
09:57:52,5.26e-05,retrieving REDSVD components
09:57:52,9.2e-06,triming REDSVD components to 12elements
09:57:52,8.2e-06,done REDSVD
09:57:52,4.7e-06,SVD factorization complete
09:57:52,3.3e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,5.9e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.8e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.6e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.38e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.000555,forming JtQJ matrix
09:57:52,2.05e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,5.4e-06,starting REDSVD
09:57:52,4.65e-05,retrieving REDSVD components
09:57:52,8.8e-06,triming REDSVD components to 12elements
09:57:52,1.03e-05,done REDSVD
09:57:52,1.7e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.9e-06,JS
09:57:52,7.4e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.82e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.7e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4e-06,starting REDSVD
09:57:52,5.07e-05,retrieving REDSVD components
09:57:52,9e-06,triming REDSVD components to 12elements
09:57:52,8.4e-06,done REDSVD
09:57:52,4.7e-06,SVD factorization complete
09:57:52,3.26e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,6e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,2.28e-05,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.9e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,4.1e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0006425,forming JtQJ matrix
09:57:52,2.09e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,5.4e-06,starting REDSVD
09:57:52,4.67e-05,retrieving REDSVD components
09:57:52,9e-06,triming REDSVD components to 12elements
09:57:52,8.5e-06,done REDSVD
09:57:52,1.52e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.7e-06,JS
09:57:52,7.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.82e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.9e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4.1e-06,starting REDSVD
09:57:52,4.97e-05,retrieving REDSVD components
09:57:52,8.6e-06,triming REDSVD components to 12elements
09:57:52,8.2e-06,done REDSVD
09:57:52,4.7e-06,SVD factorization complete
09:57:52,3.35e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,5.9e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.7e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.5e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.4e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0006214,forming JtQJ matrix
09:57:52,2.29e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,5.9e-06,starting REDSVD
09:57:52,4.67e-05,retrieving REDSVD components
09:57:52,9.2e-06,triming REDSVD components to 12elements
09:57:52,8.9e-06,done REDSVD
09:57:52,1.54e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.6e-06,JS
09:57:52,7.6e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.81e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.8e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4e-06,starting REDSVD
09:57:52,5.69e-05,retrieving REDSVD components
09:57:52,1.02e-05,triming REDSVD components to 12elements
09:57:52,8.4e-06,done REDSVD
09:57:52,4.9e-06,SVD factorization complete
09:57:52,3.32e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,6e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.7e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.8e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.39e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0013407,forming JtQJ matrix
09:57:52,2.5e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,6.6e-06,starting REDSVD
09:57:52,4.72e-05,retrieving REDSVD components
09:57:52,9.6e-06,triming REDSVD components to 12elements
09:57:52,8.5e-06,done REDSVD
09:57:52,1.52e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.6e-06,JS
09:57:52,7.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.85e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.9e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,5.9e-06,starting REDSVD
09:57:52,5.19e-05,retrieving REDSVD components
09:57:52,9.1e-06,triming REDSVD components to 12elements
09:57:52,8.2e-06,done REDSVD
09:57:52,4.7e-06,SVD factorization complete
09:57:52,3.34e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,5.9e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.7e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.6e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.42e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0012612,forming JtQJ matrix
09:57:52,2.42e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,6.4e-06,starting REDSVD
09:57:52,4.65e-05,retrieving REDSVD components
09:57:52,9.6e-06,triming REDSVD components to 12elements
09:57:52,8.8e-06,done REDSVD
09:57:52,1.59e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.7e-06,JS
09:57:52,7.8e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.88e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.8e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4.2e-06,starting REDSVD
09:57:52,5.04e-05,retrieving REDSVD components
09:57:52,9.1e-06,triming REDSVD components to 12elements
09:57:52,8.3e-06,done REDSVD
09:57:52,4.6e-06,SVD factorization complete
09:57:52,5.91e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,7.3e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.9e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.7e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.49e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0006828,forming JtQJ matrix
09:57:52,2.17e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,5.7e-06,starting REDSVD
09:57:52,4.64e-05,retrieving REDSVD components
09:57:52,8.9e-06,triming REDSVD components to 12elements
09:57:52,8.4e-06,done REDSVD
09:57:52,1.53e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.7e-06,JS
09:57:52,7.4e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.83e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,5e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4.2e-06,starting REDSVD
09:57:52,5.04e-05,retrieving REDSVD components
09:57:52,8.9e-06,triming REDSVD components to 12elements
09:57:52,8.1e-06,done REDSVD
09:57:52,4.5e-06,SVD factorization complete
09:57:52,3.34e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,6.1e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.6e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.6e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.43e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0006116,forming JtQJ matrix
09:57:52,2.13e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,5.5e-06,starting REDSVD
09:57:52,4.61e-05,retrieving REDSVD components
09:57:52,9e-06,triming REDSVD components to 12elements
09:57:52,8.4e-06,done REDSVD
09:57:52,1.51e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.8e-06,JS
09:57:52,7.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.81e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.8e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4.1e-06,starting REDSVD
09:57:52,4.94e-05,retrieving REDSVD components
09:57:52,8.7e-06,triming REDSVD components to 12elements
09:57:52,8.1e-06,done REDSVD
09:57:52,4.7e-06,SVD factorization complete
09:57:52,3.28e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,5.9e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,7.2e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,7e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.42e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0006295,forming JtQJ matrix
09:57:52,2.2e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,5.4e-06,starting REDSVD
09:57:52,4.58e-05,retrieving REDSVD components
09:57:52,8.8e-06,triming REDSVD components to 12elements
09:57:52,8.5e-06,done REDSVD
09:57:52,1.5e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.9e-06,JS
09:57:52,7.4e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.83e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.8e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4.1e-06,starting REDSVD
09:57:52,5.63e-05,retrieving REDSVD components
09:57:52,9.8e-06,triming REDSVD components to 12elements
09:57:52,8.2e-06,done REDSVD
09:57:52,4.6e-06,SVD factorization complete
09:57:52,3.29e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,5.8e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.5e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.5e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.4e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0006224,forming JtQJ matrix
09:57:52,2.15e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,5.6e-06,starting REDSVD
09:57:52,4.66e-05,retrieving REDSVD components
09:57:52,8.8e-06,triming REDSVD components to 12elements
09:57:52,8.9e-06,done REDSVD
09:57:52,1.49e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.7e-06,JS
09:57:52,8e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.82e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.8e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4.1e-06,starting REDSVD
09:57:52,4.93e-05,retrieving REDSVD components
09:57:52,8.5e-06,triming REDSVD components to 12elements
09:57:52,8e-06,done REDSVD
09:57:52,4.8e-06,SVD factorization complete
09:57:52,3.3e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,5.8e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.7e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.7e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.36e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0006317,forming JtQJ matrix
09:57:52,2.45e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,6.8e-06,starting REDSVD
09:57:52,4.61e-05,retrieving REDSVD components
09:57:52,8.7e-06,triming REDSVD components to 12elements
09:57:52,8.2e-06,done REDSVD
09:57:52,1.46e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.5e-06,JS
09:57:52,7.4e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.8e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.6e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4e-06,starting REDSVD
09:57:52,5.7e-05,retrieving REDSVD components
09:57:52,9.5e-06,triming REDSVD components to 12elements
09:57:52,8e-06,done REDSVD
09:57:52,4.6e-06,SVD factorization complete
09:57:52,3.28e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,5.9e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.8e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.5e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.4e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0006297,forming JtQJ matrix
09:57:52,2.11e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,5.8e-06,starting REDSVD
09:57:52,6.85e-05,retrieving REDSVD components
09:57:52,1.31e-05,triming REDSVD components to 12elements
09:57:52,8.7e-06,done REDSVD
09:57:52,1.49e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.8e-06,JS
09:57:52,8e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.83e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,5e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4.1e-06,starting REDSVD
09:57:52,5e-05,retrieving REDSVD components
09:57:52,8.4e-06,triming REDSVD components to 12elements
09:57:52,7.6e-06,done REDSVD
09:57:52,4.6e-06,SVD factorization complete
09:57:52,3.33e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,5.9e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.5e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.5e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.36e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0006274,forming JtQJ matrix
09:57:52,2.43e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,5.9e-06,starting REDSVD
09:57:52,4.64e-05,retrieving REDSVD components
09:57:52,8.7e-06,triming REDSVD components to 12elements
09:57:52,8.1e-06,done REDSVD
09:57:52,1.44e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.8e-06,JS
09:57:52,7.5e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.8e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.8e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4e-06,starting REDSVD
09:57:52,5.67e-05,retrieving REDSVD components
09:57:52,9.5e-06,triming REDSVD components to 12elements
09:57:52,7.9e-06,done REDSVD
09:57:52,4.7e-06,SVD factorization complete
09:57:52,3.31e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,5.8e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.6e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.7e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.37e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0006348,forming JtQJ matrix
09:57:52,2.13e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,5.7e-06,starting REDSVD
09:57:52,4.63e-05,retrieving REDSVD components
09:57:52,8.8e-06,triming REDSVD components to 12elements
09:57:52,8.1e-06,done REDSVD
09:57:52,1.47e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.9e-06,JS
09:57:52,7.8e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.78e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.6e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4e-06,starting REDSVD
09:57:52,4.94e-05,retrieving REDSVD components
09:57:52,8.4e-06,triming REDSVD components to 12elements
09:57:52,7.8e-06,done REDSVD
09:57:52,4.7e-06,SVD factorization complete
09:57:52,3.38e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,6.1e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.8e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.5e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,3.72e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0006344,forming JtQJ matrix
09:57:52,2.2e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,5.5e-06,starting REDSVD
09:57:52,4.62e-05,retrieving REDSVD components
09:57:52,8.8e-06,triming REDSVD components to 12elements
09:57:52,8.1e-06,done REDSVD
09:57:52,1.47e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.8e-06,JS
09:57:52,7.4e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.81e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,6.2e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,5.3e-06,starting REDSVD
09:57:52,5.7e-05,retrieving REDSVD components
09:57:52,9.7e-06,triming REDSVD components to 12elements
09:57:52,7.7e-06,done REDSVD
09:57:52,4.8e-06,SVD factorization complete
09:57:52,3.26e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,5.9e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.6e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.8e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.37e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.000631,forming JtQJ matrix
09:57:52,2.14e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,5.5e-06,starting REDSVD
09:57:52,4.65e-05,retrieving REDSVD components
09:57:52,9.1e-06,triming REDSVD components to 12elements
09:57:52,8.2e-06,done REDSVD
09:57:52,1.46e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,5e-06,JS
09:57:52,8.2e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.81e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.7e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4e-06,starting REDSVD
09:57:52,4.97e-05,retrieving REDSVD components
09:57:52,8.4e-06,triming REDSVD components to 12elements
09:57:52,7.6e-06,done REDSVD
09:57:52,4.7e-06,SVD factorization complete
09:57:52,3.31e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,5.8e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.7e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.6e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.36e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0006085,forming JtQJ matrix
09:57:52,2.09e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,5.5e-06,starting REDSVD
09:57:52,4.66e-05,retrieving REDSVD components
09:57:52,8.6e-06,triming REDSVD components to 12elements
09:57:52,8e-06,done REDSVD
09:57:52,1.46e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.8e-06,JS
09:57:52,7.5e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.77e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.8e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4e-06,starting REDSVD
09:57:52,5.02e-05,retrieving REDSVD components
09:57:52,8.6e-06,triming REDSVD components to 12elements
09:57:52,7.6e-06,done REDSVD
09:57:52,4.8e-06,SVD factorization complete
09:57:52,3.54e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,6.2e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.6e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.6e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.4e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0006099,forming JtQJ matrix
09:57:52,2.11e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,5.5e-06,starting REDSVD
09:57:52,4.64e-05,retrieving REDSVD components
09:57:52,8.8e-06,triming REDSVD components to 12elements
09:57:52,8.1e-06,done REDSVD
09:57:52,1.45e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.9e-06,JS
09:57:52,8.1e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.83e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.9e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4.1e-06,starting REDSVD
09:57:52,5.03e-05,retrieving REDSVD components
09:57:52,8.5e-06,triming REDSVD components to 12elements
09:57:52,7.7e-06,done REDSVD
09:57:52,4.7e-06,SVD factorization complete
09:57:52,3.28e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,7.3e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,6.9e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.8e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.42e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0006044,forming JtQJ matrix
09:57:52,2.16e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,5.5e-06,starting REDSVD
09:57:52,4.6e-05,retrieving REDSVD components
09:57:52,8.9e-06,triming REDSVD components to 12elements
09:57:52,8.1e-06,done REDSVD
09:57:52,1.46e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.6e-06,JS
09:57:52,7.6e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.8e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.6e-06,commencing SVD factorization of lambda-scaled JtQJ
09:57:52,4.1e-06,starting REDSVD
09:57:52,4.95e-05,retrieving REDSVD components
09:57:52,8.3e-06,triming REDSVD components to 12elements
09:57:52,7.8e-06,done REDSVD
09:57:52,4.6e-06,SVD factorization complete
09:57:52,3.31e-05,commencing linear algebra multiplication to compute ugrade
09:57:52,5.8e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.5e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:57:52,5.5e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:57:52,1.39e-05,linear algebra multiplication to compute ugrade complete
09:57:52,0.0006365,forming JtQJ matrix
09:57:52,2.29e-05,commencing to scale JtQJ matrix- first SVD...
09:57:52,5.8e-06,starting REDSVD
09:57:52,4.84e-05,retrieving REDSVD components
09:57:52,9.1e-06,triming REDSVD components to 12elements
09:57:52,8.5e-06,done REDSVD
09:57:52,1.52e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.8e-06,JS
09:57:52,8.4e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:57:52,1.9e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:57:52,4.9e-06,commencing SVD factorization of lambda-scaled JtQJ
